MovieId,CustomerId,ViewedOn
2501,361,6/19/2018 11:00
4438,377,4/21/2018 20:00
2031,101,9/10/2019 17:00
2801,9,5/23/2019 11:00
1306,229,8/15/2018 12:00
462,381,1/21/2019 13:00
637,93,5/16/2019 11:00
3234,154,8/27/2019 22:00
845,178,4/3/2018 0:00
2772,90,8/12/2018 14:00
2336,272,2/25/2018 22:00
366,224,4/2/2019 12:00
2189,278,7/6/2019 13:00
3382,116,8/7/2019 10:00
2816,494,1/3/2019 13:00
3724,354,8/1/2018 17:00
3040,197,12/7/2018 19:00
1424,197,11/28/2018 14:00
3411,127,4/26/2018 0:00
1151,223,1/25/2019 14:00
3119,339,10/20/2018 21:00
1126,311,9/6/2018 21:00
361,496,6/25/2018 21:00
2358,199,3/30/2018 19:00
520,5,4/18/2019 17:00
209,148,7/28/2019 10:00
2791,434,7/8/2019 23:00
4374,10,2/6/2019 21:00
1409,457,5/9/2018 0:00
4434,244,5/14/2019 9:00
348,166,3/29/2018 17:00
4365,384,1/2/2018 0:00
302,337,7/12/2019 20:00
3565,11,2/27/2018 8:00
3274,324,8/15/2019 13:00
2420,381,6/5/2018 8:00
4055,312,3/27/2019 10:00
3970,25,7/18/2019 8:00
875,425,1/7/2019 20:00
716,10,1/21/2019 20:00
188,168,8/18/2019 8:00
1325,288,7/5/2018 13:00
400,383,2/18/2018 20:00
2685,285,6/29/2018 10:00
2119,306,4/21/2018 22:00
2399,344,5/26/2019 18:00
877,380,6/19/2018 22:00
3540,184,8/26/2018 9:00
1041,103,2/24/2019 18:00
2201,184,9/4/2018 17:00
4325,350,11/25/2018 19:00
4134,131,10/11/2018 17:00
3613,166,2/21/2019 18:00
4107,4,4/19/2019 23:00
2869,498,10/25/2019 18:00
767,488,2/21/2019 22:00
402,436,1/16/2019 20:00
740,410,10/29/2019 16:00
157,292,2/14/2018 23:00
1852,492,5/2/2018 14:00
3890,257,10/14/2018 10:00
1092,417,4/5/2019 21:00
2830,36,10/30/2019 22:00
93,475,5/24/2019 14:00
1304,179,2/8/2018 19:00
2047,481,7/30/2019 13:00
3467,369,6/11/2019 14:00
2018,312,3/26/2018 13:00
1273,62,12/30/2018 8:00
3725,15,5/9/2019 23:00
3527,209,7/2/2019 9:00
575,219,2/9/2019 14:00
3392,78,2/5/2019 11:00
4321,65,6/2/2018 16:00
1992,351,7/24/2019 13:00
1533,347,9/26/2019 8:00
1428,294,3/8/2019 10:00
1857,202,7/10/2019 9:00
4238,2,3/14/2018 18:00
1283,163,1/11/2019 22:00
862,122,1/8/2019 14:00
3124,489,2/10/2019 21:00
4039,155,11/14/2019 0:00
2765,324,10/10/2019 20:00
1500,316,5/30/2019 19:00
2484,436,11/8/2018 0:00
3834,499,9/18/2018 0:00
299,425,9/4/2019 9:00
1821,150,7/29/2018 20:00
348,185,4/28/2019 9:00
1420,249,10/2/2019 0:00
4350,401,2/8/2019 17:00
1096,76,6/11/2018 14:00
281,376,4/9/2018 10:00
2402,268,10/18/2018 22:00
4424,495,12/13/2018 10:00
1914,369,9/13/2019 14:00
3998,222,8/25/2019 8:00
2232,477,3/5/2019 0:00
3606,109,4/2/2019 17:00
3920,414,2/4/2019 0:00
2338,441,1/29/2019 11:00
4399,114,7/11/2019 13:00
409,482,6/24/2019 10:00
1492,160,8/20/2019 19:00
3533,496,1/17/2018 23:00
1293,329,1/8/2018 0:00
1401,323,3/1/2019 21:00
4042,208,4/29/2018 17:00
1168,430,11/18/2018 14:00
3241,241,9/28/2018 23:00
767,440,2/10/2019 11:00
4095,344,5/29/2018 8:00
4121,424,11/18/2018 12:00
3219,355,5/27/2019 11:00
4210,62,8/16/2018 13:00
3242,394,10/6/2019 10:00
1668,405,5/7/2018 21:00
2425,372,7/7/2019 15:00
2176,130,1/2/2019 12:00
2309,15,2/27/2019 19:00
195,297,9/10/2019 11:00
658,273,4/26/2019 21:00
1233,463,7/5/2019 16:00
4396,426,1/21/2019 9:00
1070,384,10/10/2018 15:00
1156,358,7/18/2018 14:00
4364,35,6/8/2018 14:00
2579,452,2/17/2019 20:00
283,485,1/3/2018 18:00
2354,299,6/19/2018 12:00
4116,6,8/17/2019 19:00
3019,202,10/16/2019 20:00
2499,161,8/30/2018 8:00
2529,264,8/27/2018 17:00
2464,451,10/5/2018 0:00
75,172,5/1/2019 9:00
3248,303,10/30/2018 12:00
437,22,1/16/2019 14:00
647,139,9/9/2019 21:00
3156,99,8/14/2018 9:00
466,291,11/26/2019 17:00
2693,110,7/28/2019 15:00
2437,423,11/2/2019 9:00
3148,93,1/28/2019 13:00
1702,145,10/27/2019 21:00
571,483,6/10/2019 11:00
351,223,3/9/2019 16:00
2451,211,3/3/2019 0:00
485,433,7/19/2018 19:00
1390,393,6/2/2018 18:00
4307,121,7/15/2019 20:00
3010,409,7/18/2019 16:00
2614,229,1/16/2018 8:00
2803,199,2/10/2019 12:00
861,68,4/11/2018 19:00
2953,84,4/20/2019 14:00
3884,251,6/3/2018 20:00
3200,468,7/12/2018 10:00
2597,492,1/25/2019 10:00
3685,148,5/5/2019 11:00
3687,221,2/27/2018 22:00
2836,320,5/1/2019 23:00
2366,329,2/27/2018 0:00
3220,314,8/18/2018 14:00
78,22,9/5/2019 10:00
1471,102,4/13/2018 19:00
998,167,6/6/2019 15:00
1018,401,6/23/2018 8:00
920,167,10/14/2019 12:00
737,46,1/10/2018 0:00
3333,285,8/11/2018 19:00
1900,299,1/22/2018 11:00
3760,2,8/12/2018 21:00
2073,184,6/2/2018 10:00
3772,17,9/6/2018 0:00
202,461,8/8/2018 18:00
1763,67,2/13/2018 10:00
471,310,9/3/2019 18:00
4353,21,9/11/2019 9:00
4385,471,5/4/2018 19:00
1266,317,1/11/2019 12:00
1205,15,4/1/2018 11:00
3139,429,2/12/2018 18:00
2375,277,1/7/2018 11:00
3294,308,1/10/2019 23:00
2400,92,10/24/2018 15:00
3661,371,9/19/2019 22:00
2627,498,11/10/2019 14:00
918,114,6/5/2018 8:00
3545,450,11/18/2018 20:00
2435,137,5/7/2018 14:00
40,303,12/30/2018 16:00
3280,20,1/14/2018 22:00
4105,350,10/12/2019 18:00
3571,261,1/16/2019 17:00
2470,325,5/15/2019 16:00
4175,419,2/16/2019 12:00
1014,330,7/24/2019 20:00
1533,7,3/10/2019 21:00
573,378,6/30/2019 22:00
4216,85,6/18/2019 11:00
4240,217,11/19/2019 20:00
1874,190,6/30/2018 11:00
356,173,8/27/2018 17:00
1476,79,10/29/2019 18:00
1137,495,2/5/2018 18:00
1962,205,2/15/2019 17:00
3252,468,9/8/2019 21:00
557,174,9/27/2019 14:00
1655,363,8/30/2019 15:00
2951,28,4/15/2019 21:00
1878,184,7/4/2018 15:00
1879,183,3/20/2018 9:00
1099,435,9/14/2019 0:00
325,24,7/12/2018 10:00
3353,398,9/1/2018 17:00
445,215,4/14/2019 17:00
1476,225,5/23/2018 8:00
155,429,3/20/2018 15:00
3253,120,3/22/2019 21:00
1755,146,9/9/2018 22:00
2917,269,5/29/2019 15:00
1646,349,2/18/2019 22:00
1700,250,5/15/2019 14:00
3441,299,3/16/2018 13:00
3372,11,5/24/2019 15:00
3889,402,5/7/2019 18:00
1349,94,1/12/2019 23:00
1575,143,3/27/2019 14:00
1893,306,8/4/2019 9:00
1658,157,6/9/2018 12:00
1927,194,3/27/2019 17:00
2104,149,6/7/2018 11:00
3489,464,1/13/2018 17:00
2834,310,6/7/2019 14:00
799,38,11/19/2019 18:00
1775,128,1/25/2018 16:00
721,152,6/1/2019 12:00
3646,29,5/10/2019 22:00
2604,44,11/11/2019 11:00
301,312,1/3/2019 12:00
3592,115,8/6/2018 8:00
921,38,11/16/2018 9:00
1662,154,9/5/2018 10:00
3489,221,3/3/2019 0:00
3158,243,4/16/2018 13:00
565,237,4/13/2019 17:00
3901,13,9/30/2018 13:00
165,64,6/12/2019 14:00
3401,265,2/25/2019 0:00
410,479,9/1/2019 8:00
458,318,3/8/2019 12:00
228,352,10/15/2019 10:00
859,276,11/15/2019 15:00
3087,15,12/9/2018 9:00
3036,294,10/2/2018 19:00
1851,487,6/4/2019 23:00
4066,50,2/20/2019 12:00
1392,125,3/13/2019 16:00
1638,303,1/18/2019 17:00
775,9,7/7/2019 11:00
444,94,12/13/2018 10:00
860,491,12/25/2018 16:00
2130,375,7/14/2019 23:00
2169,42,2/14/2018 22:00
3697,459,10/30/2018 0:00
1595,317,4/23/2019 21:00
2460,448,6/19/2019 10:00
3456,100,7/15/2018 9:00
336,125,6/18/2019 19:00
151,117,4/6/2018 13:00
2853,13,11/1/2018 12:00
3678,249,6/4/2018 12:00
3029,7,2/22/2018 12:00
1686,84,10/4/2019 23:00
1000,334,3/21/2018 10:00
3810,361,4/7/2019 16:00
1022,134,9/23/2018 22:00
1900,174,6/27/2019 8:00
159,208,3/4/2018 0:00
1876,336,1/29/2019 14:00
4026,273,4/28/2018 21:00
365,78,6/6/2018 15:00
1209,114,1/8/2019 16:00
2526,204,3/11/2019 18:00
3225,465,12/24/2018 23:00
2479,255,4/17/2018 14:00
1223,441,11/25/2018 21:00
501,107,8/6/2018 16:00
1150,14,9/19/2019 22:00
2796,270,7/4/2018 13:00
3788,84,5/11/2019 11:00
2041,146,5/31/2018 23:00
3590,490,4/24/2018 16:00
1093,212,8/17/2019 14:00
2843,370,10/23/2019 15:00
3795,420,1/16/2019 14:00
2650,85,4/15/2019 14:00
2622,388,6/13/2019 21:00
1350,241,7/13/2018 10:00
3081,312,2/3/2019 20:00
414,166,6/8/2018 16:00
2063,420,1/24/2018 0:00
788,153,9/13/2019 16:00
1907,269,4/11/2018 8:00
2796,93,12/1/2018 18:00
4341,278,2/14/2019 0:00
1305,30,10/27/2018 0:00
326,142,2/21/2019 11:00
907,389,2/3/2019 19:00
724,32,5/19/2018 20:00
3312,448,8/5/2018 21:00
3488,440,1/6/2019 8:00
2479,418,7/21/2018 23:00
80,285,11/22/2018 10:00
1339,205,5/1/2018 8:00
2725,93,8/29/2019 19:00
215,151,1/2/2018 18:00
2985,341,2/15/2019 13:00
1685,475,7/27/2019 12:00
972,32,2/5/2018 13:00
4039,253,5/11/2018 10:00
4147,221,7/10/2018 11:00
3989,364,5/26/2018 8:00
1023,188,7/30/2019 23:00
4028,124,8/19/2019 8:00
3789,435,12/27/2018 19:00
969,293,4/21/2019 14:00
3964,23,11/27/2018 20:00
289,201,9/2/2019 18:00
1324,393,7/1/2019 12:00
1183,130,8/10/2018 22:00
501,105,1/2/2019 15:00
750,129,10/5/2018 18:00
1926,394,6/27/2019 11:00
1332,233,5/22/2018 19:00
166,371,1/12/2018 12:00
2071,81,2/15/2018 22:00
2892,190,11/12/2019 8:00
2376,319,11/17/2018 15:00
2907,339,6/16/2019 0:00
2689,117,11/16/2018 11:00
3906,17,10/24/2018 14:00
4260,417,8/21/2018 19:00
4121,170,10/1/2018 19:00
2409,489,10/2/2019 10:00
3008,240,9/19/2018 14:00
3004,389,9/30/2019 12:00
3366,34,4/16/2019 14:00
1692,407,4/17/2019 23:00
2035,384,5/4/2019 15:00
3808,482,2/22/2018 16:00
1199,161,10/18/2019 8:00
4231,212,6/2/2018 19:00
3772,316,6/26/2018 16:00
3770,31,4/4/2018 13:00
2001,17,3/7/2019 10:00
2164,46,5/2/2018 13:00
2110,167,11/27/2018 21:00
1631,440,7/21/2019 12:00
1439,203,11/19/2019 18:00
1860,29,10/16/2019 21:00
4201,191,11/18/2019 19:00
3138,281,2/5/2019 14:00
4369,87,7/12/2018 18:00
2172,241,2/13/2018 14:00
1051,247,9/4/2019 11:00
1146,363,7/31/2018 21:00
2669,281,2/25/2018 18:00
3257,278,7/20/2018 13:00
3772,70,7/13/2019 16:00
3744,198,1/17/2019 22:00
3516,443,1/29/2019 8:00
589,432,1/2/2019 17:00
4316,229,9/18/2018 12:00
4273,6,1/25/2018 18:00
4443,420,5/6/2019 8:00
3277,173,8/18/2018 12:00
1710,310,6/28/2019 20:00
1071,317,5/10/2018 16:00
4309,90,3/14/2018 21:00
1313,497,6/27/2018 19:00
904,285,12/26/2018 18:00
4365,488,3/7/2018 23:00
2134,158,6/19/2018 22:00
1681,284,4/27/2019 16:00
3645,48,9/6/2019 17:00
3709,454,7/18/2019 23:00
4331,340,6/3/2018 8:00
2353,172,11/17/2019 12:00
1207,269,7/22/2019 12:00
2514,190,6/4/2018 8:00
3970,72,9/24/2018 22:00
982,250,4/23/2018 15:00
1495,25,10/9/2019 0:00
1639,298,8/16/2018 16:00
3927,349,9/8/2019 17:00
430,372,3/8/2019 21:00
728,448,2/9/2019 21:00
4395,150,1/24/2019 14:00
1937,48,12/8/2018 16:00
256,363,3/12/2018 16:00
2105,149,2/3/2019 17:00
2844,414,6/10/2018 0:00
3872,262,1/28/2019 12:00
1082,5,12/9/2018 19:00
3790,494,8/2/2019 9:00
360,215,9/30/2019 14:00
4186,246,2/11/2019 17:00
116,361,4/21/2018 8:00
3167,374,1/27/2019 17:00
3422,206,9/6/2018 20:00
1760,86,4/5/2019 21:00
1953,284,5/4/2019 14:00
565,297,6/10/2018 12:00
3275,63,3/11/2018 18:00
3410,187,6/2/2018 9:00
3523,31,11/1/2018 18:00
3358,25,5/23/2019 23:00
4076,126,10/15/2019 14:00
1095,65,7/6/2019 17:00
4151,462,4/10/2018 21:00
4103,321,10/27/2019 8:00
4145,8,9/11/2019 11:00
2820,399,11/6/2019 18:00
2432,264,1/13/2019 8:00
2196,227,11/30/2018 19:00
1503,495,8/21/2018 11:00
1779,262,7/28/2018 11:00
2722,99,8/4/2019 20:00
281,115,7/20/2019 17:00
1144,91,3/11/2019 8:00
209,22,1/23/2018 21:00
228,290,11/20/2018 15:00
3330,97,12/29/2018 18:00
86,237,1/13/2018 9:00
3615,360,4/15/2018 0:00
4036,219,10/30/2019 9:00
3951,58,9/29/2018 8:00
666,235,5/30/2019 9:00
2439,489,4/27/2019 11:00
107,143,9/25/2019 16:00
266,250,11/25/2019 19:00
3629,66,8/18/2018 9:00
3605,247,2/12/2018 14:00
178,173,10/17/2019 12:00
4377,121,10/4/2019 19:00
2328,430,11/22/2018 20:00
4055,185,11/17/2019 14:00
1501,395,8/18/2018 0:00
1083,325,7/6/2018 14:00
3409,133,10/16/2019 21:00
3657,287,5/21/2018 13:00
2672,219,10/20/2019 22:00
1876,93,5/29/2019 0:00
1518,216,1/19/2019 0:00
296,399,7/30/2018 16:00
1262,145,1/1/2018 10:00
3933,460,10/31/2018 18:00
4390,305,9/24/2018 16:00
1618,191,8/23/2019 22:00
3988,132,5/24/2018 13:00
698,152,10/16/2019 23:00
627,197,4/26/2018 19:00
70,313,9/16/2018 12:00
3453,488,7/3/2018 10:00
2525,436,1/8/2018 12:00
346,391,3/6/2018 15:00
1666,326,9/2/2019 10:00
4216,152,6/26/2019 16:00
4396,477,12/26/2018 16:00
3689,81,5/25/2018 18:00
61,420,9/29/2019 8:00
3167,220,4/23/2018 9:00
3278,491,5/29/2019 9:00
1852,151,9/4/2019 23:00
547,213,3/6/2019 23:00
3239,99,1/10/2018 14:00
1804,246,6/16/2019 0:00
2418,156,4/5/2018 14:00
3528,208,1/14/2018 17:00
694,388,5/12/2019 17:00
1613,137,3/10/2018 20:00
3533,185,7/16/2018 11:00
2838,340,4/16/2019 16:00
2710,419,8/16/2018 18:00
4095,163,6/12/2018 14:00
2413,379,3/17/2018 19:00
3888,351,5/22/2019 12:00
759,6,11/23/2018 14:00
2448,152,6/20/2018 18:00
2206,125,2/20/2019 12:00
4356,23,4/17/2019 12:00
61,227,11/16/2019 19:00
829,353,8/5/2018 23:00
3162,418,5/28/2019 13:00
3436,167,8/28/2019 14:00
1180,305,4/8/2018 8:00
2710,389,11/9/2019 13:00
2242,259,11/28/2018 10:00
119,194,10/20/2019 12:00
2790,183,8/3/2018 10:00
4424,392,11/15/2019 12:00
3456,278,10/30/2018 13:00
2773,481,4/23/2019 20:00
1557,124,1/27/2018 21:00
367,482,1/24/2018 21:00
168,241,1/15/2018 0:00
1649,213,8/6/2019 12:00
1324,201,9/3/2018 13:00
2029,427,11/9/2018 10:00
1946,233,1/7/2018 21:00
1473,442,6/10/2018 15:00
4446,267,9/7/2018 16:00
124,8,6/16/2018 18:00
586,182,10/6/2018 8:00
2244,219,4/15/2018 20:00
2881,302,4/23/2019 14:00
4033,383,8/4/2019 21:00
2891,293,7/20/2018 17:00
3866,204,5/10/2019 15:00
2672,257,8/10/2019 0:00
1676,325,10/2/2019 17:00
1373,234,5/20/2018 21:00
3836,63,6/19/2018 16:00
1933,100,10/20/2019 23:00
2568,262,2/13/2018 0:00
2003,42,1/17/2018 0:00
2721,45,7/19/2019 10:00
998,261,8/9/2019 14:00
522,201,7/20/2018 8:00
2649,487,10/19/2019 12:00
4413,473,10/10/2018 23:00
3545,35,9/18/2018 13:00
722,24,4/5/2018 16:00
4039,353,6/21/2018 17:00
2303,478,2/14/2019 15:00
3963,199,5/22/2018 11:00
3357,208,9/15/2018 21:00
225,271,9/13/2019 20:00
3668,266,2/23/2019 15:00
700,340,5/3/2018 18:00
413,282,4/14/2018 9:00
738,475,2/2/2019 21:00
4206,202,7/25/2018 22:00
3291,46,7/6/2018 20:00
1161,217,1/28/2018 15:00
1804,396,3/19/2019 14:00
1100,106,11/19/2019 8:00
1398,383,8/29/2018 13:00
3538,57,7/6/2019 20:00
3766,125,1/25/2019 9:00
1476,441,9/26/2018 20:00
395,415,6/4/2018 21:00
2672,369,11/4/2018 17:00
3110,156,10/24/2019 12:00
1548,424,4/7/2019 11:00
4048,93,11/22/2019 20:00
1935,169,3/18/2018 11:00
2519,302,7/25/2019 22:00
1005,344,5/11/2019 15:00
731,277,2/18/2018 23:00
1332,301,5/30/2019 17:00
569,363,6/20/2019 13:00
265,399,6/19/2018 14:00
2856,474,10/8/2019 14:00
940,153,7/21/2019 9:00
3291,320,8/17/2019 8:00
2397,259,10/8/2019 9:00
213,445,9/27/2018 15:00
632,457,4/2/2018 19:00
3273,156,8/8/2019 18:00
815,384,7/13/2019 12:00
2802,228,7/27/2019 17:00
2588,31,9/7/2018 10:00
153,56,6/7/2018 19:00
3649,378,8/4/2019 21:00
3924,472,10/4/2019 8:00
680,67,2/19/2018 22:00
38,209,3/30/2019 9:00
4296,282,3/18/2018 9:00
2130,469,8/7/2018 23:00
3982,107,6/9/2019 10:00
1249,304,6/8/2018 9:00
46,389,1/1/2018 13:00
1053,159,1/29/2019 23:00
1775,50,2/11/2019 18:00
2788,65,2/14/2019 10:00
522,300,2/1/2019 13:00
1264,111,10/10/2019 21:00
2864,75,1/31/2019 16:00
555,263,4/16/2019 11:00
3349,144,5/15/2019 16:00
2405,464,4/26/2018 19:00
4175,17,2/14/2019 12:00
1453,494,11/7/2018 22:00
170,237,2/16/2019 21:00
3688,321,2/1/2018 16:00
149,429,9/25/2019 10:00
2810,101,7/2/2018 17:00
1747,124,11/6/2018 18:00
1717,462,1/18/2018 13:00
1306,451,6/29/2019 8:00
3551,392,5/31/2018 10:00
111,289,9/27/2019 21:00
1876,31,4/10/2018 19:00
3715,481,5/14/2019 21:00
927,405,5/25/2019 22:00
1257,154,3/17/2018 0:00
2208,76,12/11/2018 0:00
3112,58,5/23/2019 8:00
736,436,11/28/2018 16:00
944,60,8/11/2018 18:00
1964,274,3/1/2018 18:00
624,348,9/5/2019 19:00
1921,444,9/8/2018 21:00
3118,123,5/10/2018 21:00
3244,447,3/7/2018 9:00
3745,94,1/28/2018 18:00
2157,406,4/15/2019 17:00
2216,166,10/2/2018 23:00
4239,363,4/25/2018 10:00
380,253,1/25/2019 12:00
1507,345,11/11/2019 15:00
3857,296,8/31/2018 20:00
2649,41,12/18/2018 10:00
4329,213,12/5/2018 0:00
3246,257,11/9/2019 22:00
4071,122,4/6/2018 13:00
2691,77,9/11/2019 14:00
4124,338,8/19/2019 9:00
3198,489,1/29/2019 20:00
3086,167,7/23/2019 8:00
3019,432,11/2/2019 23:00
2828,309,8/11/2019 14:00
1357,90,11/4/2018 23:00
2715,347,8/21/2019 13:00
2645,407,9/18/2019 14:00
802,206,3/31/2018 19:00
3199,324,6/30/2019 22:00
1283,435,11/28/2019 16:00
3887,92,6/17/2019 9:00
132,263,8/9/2018 15:00
3870,357,6/18/2018 15:00
296,134,7/17/2018 23:00
3565,171,1/23/2018 19:00
1413,296,3/6/2018 16:00
1101,218,4/13/2019 0:00
4392,157,5/22/2019 16:00
1704,60,9/7/2018 0:00
3477,77,5/29/2019 13:00
3348,108,2/15/2018 23:00
3427,248,12/26/2018 16:00
2348,133,9/12/2019 0:00
1461,181,3/8/2019 16:00
2504,334,4/27/2018 12:00
2346,485,9/24/2018 12:00
160,83,10/10/2018 10:00
3588,51,10/25/2019 0:00
3200,490,3/19/2018 12:00
251,269,4/22/2019 15:00
3534,166,2/28/2019 23:00
2341,327,9/28/2018 13:00
307,60,3/19/2019 21:00
1406,220,8/22/2018 12:00
12,87,5/15/2019 10:00
629,140,2/25/2019 17:00
3777,117,11/26/2018 11:00
1077,321,8/17/2018 18:00
969,389,10/1/2019 12:00
3643,73,2/2/2019 11:00
2627,226,7/31/2019 22:00
1002,245,6/23/2018 20:00
770,191,11/18/2018 20:00
3614,19,6/20/2018 17:00
3990,229,1/10/2019 19:00
2605,286,6/14/2018 9:00
745,61,4/21/2019 14:00
3908,2,4/26/2018 18:00
1091,170,11/3/2019 9:00
2274,121,10/4/2019 17:00
1219,59,12/27/2018 11:00
2905,499,4/9/2019 14:00
3275,220,11/27/2018 22:00
883,246,11/7/2019 14:00
1272,314,10/31/2019 11:00
768,446,6/29/2019 17:00
416,494,12/19/2018 23:00
2161,143,2/15/2018 15:00
1080,142,10/26/2018 13:00
1549,345,1/8/2018 18:00
3820,85,10/21/2018 9:00
2447,446,5/13/2019 14:00
1911,271,2/26/2018 10:00
3661,216,11/28/2018 20:00
3822,207,11/6/2019 20:00
2459,411,4/20/2019 19:00
4229,373,4/18/2018 15:00
1941,261,1/30/2018 18:00
1381,430,1/16/2018 13:00
3536,305,10/28/2018 23:00
3486,245,4/28/2018 14:00
1879,225,5/6/2019 21:00
1562,317,7/21/2018 14:00
1722,425,9/18/2019 10:00
1183,383,12/15/2018 8:00
3790,368,2/19/2018 10:00
3403,478,2/20/2018 20:00
641,410,8/30/2018 10:00
1012,280,1/3/2019 17:00
1298,277,1/5/2018 16:00
2050,182,3/14/2018 21:00
1246,228,9/17/2019 15:00
3538,128,7/10/2019 10:00
3190,145,3/13/2018 9:00
2102,303,6/25/2019 9:00
2777,406,5/10/2018 22:00
1777,239,5/29/2019 23:00
2347,129,10/4/2018 13:00
2106,6,5/11/2018 0:00
1300,424,6/21/2018 19:00
1187,334,8/1/2019 12:00
964,138,5/20/2019 0:00
3925,96,2/13/2019 16:00
3280,52,4/8/2018 20:00
1580,242,4/25/2019 20:00
827,469,12/16/2018 13:00
1579,443,1/13/2018 19:00
1545,225,9/3/2018 11:00
2194,312,7/24/2018 15:00
2291,55,9/21/2019 16:00
2963,133,4/1/2019 16:00
3132,231,10/12/2019 22:00
355,274,5/15/2019 21:00
3890,105,3/17/2019 11:00
2485,329,2/8/2019 19:00
3167,311,11/10/2018 23:00
711,389,1/6/2018 9:00
3951,182,7/9/2019 12:00
2145,472,7/11/2018 14:00
459,487,3/19/2019 20:00
4314,87,2/10/2019 14:00
3214,76,7/18/2019 0:00
83,397,10/27/2019 14:00
3949,372,3/26/2019 19:00
3212,269,2/8/2019 11:00
878,389,7/26/2019 18:00
3562,462,3/21/2019 9:00
2045,274,3/14/2018 11:00
2804,97,3/15/2019 8:00
1298,479,3/10/2018 13:00
3501,188,10/30/2019 0:00
2196,202,6/13/2018 20:00
2297,106,11/19/2019 15:00
571,247,7/9/2019 19:00
3854,381,3/22/2019 13:00
1646,488,11/22/2019 14:00
4300,62,11/28/2018 14:00
3094,137,5/29/2019 20:00
1455,168,8/9/2019 18:00
3,341,10/13/2018 14:00
2138,81,12/3/2018 14:00
3460,355,2/27/2019 17:00
2003,31,3/3/2019 8:00
1485,458,8/29/2018 23:00
2156,48,5/28/2019 9:00
2030,33,12/16/2018 20:00
979,205,4/5/2019 0:00
2213,415,7/18/2018 19:00
809,487,6/19/2019 12:00
277,170,1/28/2018 8:00
849,114,7/9/2019 19:00
605,357,1/2/2019 17:00
265,359,8/9/2019 10:00
3584,125,7/18/2019 23:00
2035,106,7/31/2018 22:00
4439,77,8/4/2019 17:00
2068,423,4/30/2019 19:00
1236,407,3/20/2018 12:00
1939,18,3/31/2018 8:00
1789,443,10/14/2019 18:00
2574,49,5/19/2018 15:00
1673,392,10/9/2018 9:00
3754,487,7/23/2019 8:00
3889,196,5/27/2019 14:00
2754,49,12/9/2018 14:00
3530,341,1/2/2019 16:00
2169,350,7/15/2018 12:00
2179,249,9/27/2018 11:00
2337,398,8/3/2018 8:00
1935,180,11/9/2019 10:00
2902,325,8/14/2018 9:00
1160,173,3/26/2018 9:00
2995,211,10/22/2018 18:00
2752,85,10/5/2018 23:00
682,461,3/22/2019 12:00
4431,385,3/19/2019 13:00
3778,374,9/18/2019 22:00
2213,241,11/27/2018 13:00
2586,225,6/27/2018 18:00
3457,287,6/12/2019 14:00
1552,455,4/24/2018 15:00
1111,426,5/28/2018 0:00
2924,462,12/8/2018 18:00
2692,317,3/23/2019 22:00
1436,168,8/4/2018 10:00
1206,372,4/5/2018 14:00
1366,46,1/8/2018 21:00
652,282,10/4/2019 19:00
397,218,2/21/2018 14:00
1081,211,1/23/2018 13:00
139,134,7/8/2018 14:00
3477,218,2/12/2018 20:00
4138,461,7/22/2019 11:00
4028,277,5/4/2019 8:00
1863,77,7/10/2019 22:00
2593,140,5/2/2019 14:00
524,496,3/5/2019 16:00
3670,390,8/21/2018 20:00
2736,29,5/1/2018 8:00
804,137,5/17/2019 19:00
1112,371,11/25/2019 23:00
1440,151,10/11/2019 20:00
1178,213,11/14/2018 16:00
1542,356,6/22/2019 21:00
746,447,8/31/2018 14:00
183,484,1/7/2018 14:00
2413,135,4/4/2019 19:00
1704,11,9/11/2018 12:00
2592,240,10/9/2018 23:00
3189,215,3/30/2018 12:00
105,7,2/9/2019 14:00
1806,315,6/23/2018 11:00
1297,320,1/18/2018 20:00
3075,119,8/17/2018 13:00
1187,106,11/3/2018 13:00
1598,58,11/25/2018 11:00
3784,68,10/27/2018 16:00
2240,37,6/20/2018 11:00
2538,72,10/17/2019 22:00
3923,313,5/14/2018 9:00
4292,79,1/2/2018 11:00
1605,181,7/15/2019 20:00
662,316,7/13/2018 22:00
4045,355,4/4/2018 8:00
3821,52,6/16/2019 19:00
2056,357,7/22/2018 17:00
1733,402,2/2/2018 22:00
4237,305,11/14/2019 17:00
1450,290,6/16/2019 23:00
2364,179,7/21/2019 22:00
1015,32,9/23/2019 21:00
1626,429,1/6/2018 9:00
3239,164,8/1/2018 15:00
1637,476,3/7/2018 12:00
3060,398,11/24/2019 11:00
2829,100,12/29/2018 17:00
4419,159,1/14/2018 12:00
986,369,5/29/2019 17:00
4358,97,11/30/2019 0:00
3615,495,8/1/2019 0:00
3775,151,3/29/2018 15:00
3656,178,12/8/2018 11:00
4060,197,4/18/2019 12:00
135,47,8/30/2018 14:00
832,269,1/6/2019 13:00
474,140,6/28/2018 9:00
144,53,9/18/2019 19:00
3508,424,8/26/2019 0:00
1139,156,2/3/2018 11:00
3089,56,11/3/2019 18:00
1511,2,3/1/2019 22:00
4027,417,10/5/2018 14:00
3723,25,3/23/2018 8:00
1182,332,8/9/2019 12:00
4084,16,3/28/2018 22:00
1945,7,5/19/2018 18:00
2174,242,9/19/2018 15:00
3813,29,3/13/2019 18:00
4263,488,5/19/2019 17:00
2443,325,1/29/2019 12:00
980,157,1/25/2018 10:00
1047,383,3/28/2019 21:00
3934,263,9/9/2019 15:00
